Brand,Processor,RAM_GB,Storage_GB,GPU,Screen_Size,Price_USD
MSI,AMD Ryzen 7,64,2048,NVIDIA RTX 3060,14.4,3527.3
Asus,Intel i3,32,2048,NVIDIA RTX 3060,14.9,2537.68
Acer,AMD Ryzen 5,64,1024,AMD Radeon,14.4,2098.64
MSI,AMD Ryzen 7,16,256,NVIDIA GTX 1650,15.6,1641.46
Dell,Intel i9,32,1024,NVIDIA RTX 3060,14.9,2712.8
Acer,Intel i9,16,2048,NVIDIA RTX 3060,15.3,2850.24
Acer,Intel i9,4,2048,NVIDIA GTX 1650,15.9,2355.01
MSI,Intel i9,4,512,NVIDIA GTX 1650,15.2,2056.32
HP,Intel i9,32,256,NVIDIA RTX 3060,15.3,2347.1
Dell,AMD Ryzen 7,32,1024,NVIDIA GTX 1650,15.3,2156.21
MSI,AMD Ryzen 7,64,2048,NVIDIA RTX 3060,14.5,3372.23
Dell,Intel i7,64,2048,NVIDIA RTX 3060,14.3,3160.77
Dell,Intel i5,16,1024,AMD Radeon,16.6,1985.2
Acer,AMD Ryzen 9,32,512,Integrated,15.4,1953.58
Asus,Intel i9,4,2048,NVIDIA RTX 3060,14.0,2723.02
Dell,Intel i3,64,256,NVIDIA RTX 3050,15.0,2127.34
Apple,AMD Ryzen 9,64,2048,Integrated,14.3,3509.3
Acer,AMD Ryzen 7,4,256,Integrated,16.7,1248.55
HP,Intel i3,64,1024,Integrated,13.0,1833.04
Asus,Intel i3,16,256,AMD Radeon,13.9,1359.19
Apple,Intel i3,32,1024,NVIDIA RTX 3060,14.5,2864.35
Apple,Intel i7,4,256,AMD Radeon,15.0,1970.08
HP,AMD Ryzen 7,32,1024,NVIDIA RTX 3060,16.4,2388.18
Asus,Intel i3,64,256,AMD Radeon,13.4,1683.79
Acer,Intel i9,64,512,AMD Radeon,16.2,2616.12
Lenovo,AMD Ryzen 5,4,256,NVIDIA RTX 3050,13.2,1469.87
Asus,Intel i3,16,256,AMD Radeon,16.4,1468.1
HP,Intel i7,8,512,NVIDIA GTX 1650,13.2,1588.4
Apple,AMD Ryzen 9,4,2048,NVIDIA RTX 3050,13.1,3487.89
Acer,AMD Ryzen 7,8,2048,AMD Radeon,15.8,2498.39
Asus,Intel i7,8,256,Integrated,17.0,1366.99
Lenovo,Intel i3,16,512,NVIDIA GTX 1650,16.6,1513.49
Lenovo,AMD Ryzen 7,8,256,NVIDIA GTX 1650,15.3,1550.92
Dell,AMD Ryzen 5,8,1024,NVIDIA GTX 1650,16.7,1747.9
Dell,Intel i3,16,1024,NVIDIA RTX 3050,13.0,1768.45
MSI,Intel i7,8,256,AMD Radeon,16.9,1577.89
HP,Intel i5,8,2048,AMD Radeon,15.0,2082.29
Asus,Intel i9,8,2048,Integrated,15.9,2323.34
Asus,AMD Ryzen 9,4,256,Integrated,16.3,1538.89
MSI,Intel i7,4,256,NVIDIA GTX 1650,15.9,1561.39
Apple,AMD Ryzen 7,4,1024,Integrated,15.1,2359.71
Apple,Intel i3,16,2048,NVIDIA RTX 3050,14.9,2791.31
MSI,Intel i9,64,256,AMD Radeon,16.4,2652.17
Apple,Intel i3,8,1024,NVIDIA GTX 1650,13.8,2207.01
Dell,AMD Ryzen 7,8,2048,Integrated,16.9,2338.2
Asus,Intel i3,16,512,NVIDIA RTX 3050,15.8,1592.2
MSI,Intel i5,8,1024,NVIDIA RTX 3050,13.8,1995.38
Asus,Intel i9,4,2048,Integrated,15.9,2447.27
Lenovo,Intel i9,64,2048,AMD Radeon,15.1,3473.53
Dell,AMD Ryzen 7,32,1024,Integrated,15.8,1828.59
Acer,AMD Ryzen 9,8,512,NVIDIA GTX 1650,16.1,1844.8
Dell,Intel i5,4,1024,Integrated,13.3,1389.31
MSI,Intel i7,32,2048,NVIDIA RTX 3050,15.0,2495.29
Acer,Intel i3,64,256,Integrated,16.7,1529.71
Lenovo,AMD Ryzen 5,32,256,AMD Radeon,14.3,1801.15
MSI,Intel i3,4,1024,NVIDIA RTX 3060,15.4,2075.07
HP,Intel i3,32,2048,Integrated,14.5,1775.15
Asus,Intel i7,16,256,AMD Radeon,14.8,1784.98
Lenovo,Intel i3,32,2048,AMD Radeon,15.2,2334.89
Asus,Intel i5,8,1024,NVIDIA RTX 3050,15.2,1852.6
Apple,Intel i5,8,256,AMD Radeon,13.8,2142.61
HP,Intel i9,16,2048,AMD Radeon,15.7,2726.37
HP,AMD Ryzen 7,4,256,AMD Radeon,13.4,1537.81
Lenovo,AMD Ryzen 9,8,1024,AMD Radeon,13.6,2428.25
HP,AMD Ryzen 5,64,2048,NVIDIA GTX 1650,13.0,2519.06
Acer,Intel i3,8,256,NVIDIA GTX 1650,13.5,1024.74
HP,Intel i3,8,1024,NVIDIA RTX 3050,14.9,1791.1
Asus,Intel i7,4,256,Integrated,15.4,1201.61
Asus,AMD Ryzen 7,32,256,AMD Radeon,16.2,1972.41
MSI,Intel i5,8,512,Integrated,13.4,1244.87
Asus,AMD Ryzen 5,16,512,Integrated,16.4,1404.6
MSI,Intel i9,32,1024,NVIDIA RTX 3050,16.0,2473.02
Asus,Intel i5,64,512,AMD Radeon,14.6,2233.62
Acer,AMD Ryzen 7,4,1024,AMD Radeon,16.7,1942.95
MSI,AMD Ryzen 9,64,512,NVIDIA RTX 3060,17.0,2759.31
Dell,Intel i9,32,256,Integrated,13.8,1945.26
Apple,AMD Ryzen 9,32,1024,Integrated,14.5,3038.89
Lenovo,Intel i7,32,1024,NVIDIA GTX 1650,16.7,2058.02
Asus,Intel i7,64,256,NVIDIA RTX 3060,15.9,2284.87
HP,Intel i3,32,1024,NVIDIA GTX 1650,13.2,1714.76
Asus,AMD Ryzen 9,64,1024,NVIDIA GTX 1650,16.1,2696.7
HP,AMD Ryzen 7,32,512,NVIDIA GTX 1650,16.3,1960.39
Apple,AMD Ryzen 5,16,1024,NVIDIA RTX 3050,16.0,2609.82
Apple,Intel i9,32,2048,NVIDIA RTX 3050,16.2,3451.4
Apple,Intel i5,64,256,NVIDIA GTX 1650,16.3,2302.4
HP,AMD Ryzen 7,8,512,NVIDIA RTX 3060,13.7,2088.89
Asus,AMD Ryzen 7,32,512,Integrated,13.9,1643.85
Apple,Intel i7,8,2048,NVIDIA RTX 3060,15.5,2946.13
Acer,AMD Ryzen 9,16,256,AMD Radeon,16.6,2117.02
MSI,Intel i3,4,256,NVIDIA RTX 3050,14.3,1495.07
HP,Intel i3,16,512,Integrated,15.4,1202.5
HP,Intel i9,32,1024,Integrated,15.7,2256.78
Asus,Intel i7,8,512,AMD Radeon,14.8,1689.97
HP,AMD Ryzen 7,8,256,AMD Radeon,15.9,1732.71
HP,AMD Ryzen 5,64,2048,NVIDIA GTX 1650,16.6,2589.01
Apple,Intel i7,8,512,NVIDIA RTX 3050,15.5,2173.98
Asus,Intel i9,64,256,NVIDIA RTX 3050,15.2,2491.87
Apple,Intel i9,4,512,NVIDIA RTX 3060,14.8,2838.56
MSI,Intel i7,32,1024,NVIDIA GTX 1650,15.3,2213.37
MSI,Intel i9,64,512,NVIDIA GTX 1650,14.4,2340.14
Apple,Intel i7,4,512,NVIDIA GTX 1650,14.6,1985.93
MSI,Intel i5,8,256,NVIDIA GTX 1650,15.1,1314.78
Asus,Intel i7,8,256,NVIDIA RTX 3050,13.3,1601.54
Lenovo,AMD Ryzen 9,4,256,NVIDIA RTX 3050,13.9,2134.73
Apple,Intel i7,8,512,NVIDIA GTX 1650,15.2,2071.32
Acer,Intel i9,4,1024,NVIDIA RTX 3060,14.7,2453.62
Acer,AMD Ryzen 9,64,2048,Integrated,14.3,2836.75
HP,Intel i9,64,2048,Integrated,15.9,2881.63
MSI,Intel i3,4,256,NVIDIA RTX 3060,15.8,1750.9
Acer,Intel i3,64,256,NVIDIA GTX 1650,13.7,1657.68
HP,AMD Ryzen 9,64,512,NVIDIA RTX 3050,16.5,2835.75
Lenovo,Intel i5,64,2048,Integrated,15.0,2352.73
Asus,Intel i3,16,256,AMD Radeon,16.0,1320.25
Asus,Intel i7,32,1024,AMD Radeon,15.3,2314.46
Asus,Intel i9,8,1024,NVIDIA RTX 3060,17.0,2323.45
Acer,Intel i3,16,256,NVIDIA GTX 1650,16.0,1110.86
Lenovo,Intel i3,64,256,Integrated,15.8,1676.17
Acer,Intel i5,4,2048,NVIDIA GTX 1650,16.1,1726.8
MSI,AMD Ryzen 9,64,2048,Integrated,13.6,3191.57
Acer,AMD Ryzen 9,32,512,NVIDIA RTX 3060,13.8,2488.35
Lenovo,AMD Ryzen 7,64,2048,NVIDIA RTX 3060,15.9,3509.25
Lenovo,Intel i5,4,1024,AMD Radeon,15.0,1764.88
MSI,Intel i7,32,1024,NVIDIA GTX 1650,16.0,2166.81
Lenovo,AMD Ryzen 9,64,256,AMD Radeon,13.4,2768.25
Lenovo,Intel i9,32,2048,NVIDIA GTX 1650,15.1,2712.74
Asus,Intel i5,8,512,AMD Radeon,14.5,1614.41
MSI,Intel i3,8,1024,NVIDIA RTX 3050,14.8,1650.06
Dell,Intel i9,64,1024,NVIDIA RTX 3050,15.4,2930.45
Dell,Intel i9,32,512,NVIDIA RTX 3050,15.0,2308.64
Lenovo,Intel i3,4,512,NVIDIA RTX 3050,15.2,1501.87
Dell,Intel i5,64,1024,Integrated,14.9,1902.1
Dell,Intel i3,8,1024,NVIDIA RTX 3050,14.6,1901.58
Lenovo,AMD Ryzen 7,8,512,NVIDIA RTX 3060,16.1,2224.11
Dell,Intel i9,64,1024,NVIDIA RTX 3060,13.0,3425.89
Acer,AMD Ryzen 5,32,256,Integrated,15.4,1228.83
HP,AMD Ryzen 5,8,256,NVIDIA RTX 3050,15.3,1567.74
MSI,Intel i7,32,512,NVIDIA RTX 3050,15.9,2109.08
HP,AMD Ryzen 9,8,2048,NVIDIA RTX 3050,15.4,2645.03
Lenovo,Intel i3,8,512,AMD Radeon,16.3,1387.54
Asus,Intel i3,16,512,NVIDIA GTX 1650,16.8,1336.28
MSI,Intel i7,8,2048,AMD Radeon,14.4,2477.54
Lenovo,Intel i7,4,2048,NVIDIA GTX 1650,13.9,2233.05
Asus,Intel i7,64,2048,NVIDIA RTX 3050,14.7,2916.29
HP,Intel i9,64,256,NVIDIA RTX 3050,14.2,2324.57
Lenovo,AMD Ryzen 7,32,1024,AMD Radeon,15.5,2032.53
MSI,Intel i3,8,256,AMD Radeon,16.6,1242.65
MSI,Intel i9,4,1024,NVIDIA GTX 1650,13.6,2340.18
Apple,Intel i7,32,256,NVIDIA RTX 3060,13.4,2450.86
Acer,Intel i3,16,1024,NVIDIA GTX 1650,14.0,1390.13
Dell,Intel i9,32,256,AMD Radeon,15.9,2137.68
Asus,AMD Ryzen 7,32,2048,AMD Radeon,15.4,2728.02
Apple,Intel i9,8,512,Integrated,13.4,2490.72
Dell,AMD Ryzen 7,16,256,AMD Radeon,16.7,1914.98
Dell,Intel i7,32,1024,Integrated,16.2,1993.18
Lenovo,AMD Ryzen 7,4,2048,NVIDIA RTX 3060,13.1,2651.25
Dell,Intel i3,4,256,NVIDIA GTX 1650,15.6,1137.5
Acer,Intel i7,64,256,NVIDIA GTX 1650,16.1,2172.35
MSI,Intel i3,16,2048,Integrated,14.5,1956.12
Apple,AMD Ryzen 5,16,256,NVIDIA GTX 1650,13.3,2065.86
Dell,Intel i5,64,512,AMD Radeon,13.3,2250.87
Lenovo,AMD Ryzen 7,32,256,NVIDIA RTX 3050,13.4,2110.54
Acer,Intel i5,16,512,Integrated,16.4,1243.21
HP,Intel i5,4,512,NVIDIA GTX 1650,16.6,1468.79
MSI,AMD Ryzen 7,4,2048,Integrated,13.5,2258.61
MSI,Intel i7,8,256,Integrated,13.9,1420.48
Apple,AMD Ryzen 5,16,2048,NVIDIA RTX 3050,13.7,3022.43
MSI,Intel i3,32,256,AMD Radeon,13.7,1474.72
Dell,Intel i9,64,256,Integrated,16.3,2316.12
Lenovo,Intel i3,64,1024,NVIDIA GTX 1650,14.3,1899.46
MSI,Intel i9,32,256,NVIDIA RTX 3060,14.2,2564.48
MSI,Intel i3,8,2048,Integrated,13.9,1957.77
HP,AMD Ryzen 7,64,512,Integrated,15.4,2012.21
HP,AMD Ryzen 5,16,256,NVIDIA RTX 3050,14.5,1601.37
Asus,Intel i9,8,1024,AMD Radeon,16.0,2098.4
Acer,AMD Ryzen 9,16,2048,NVIDIA RTX 3060,13.8,2735.35
Dell,Intel i7,4,256,NVIDIA GTX 1650,16.2,1611.16
MSI,Intel i3,8,2048,NVIDIA RTX 3060,15.4,2233.68
MSI,Intel i3,64,1024,NVIDIA GTX 1650,13.5,1975.34
Lenovo,Intel i9,8,1024,AMD Radeon,14.7,2195.11
Asus,Intel i7,8,2048,NVIDIA GTX 1650,16.5,2308.77
Acer,Intel i7,8,256,NVIDIA RTX 3050,16.7,1709.89
Asus,AMD Ryzen 7,8,512,NVIDIA RTX 3050,14.9,1667.09
Apple,AMD Ryzen 9,16,1024,NVIDIA RTX 3050,14.9,2983.0
Acer,AMD Ryzen 7,4,256,NVIDIA RTX 3050,16.7,1647.36
MSI,AMD Ryzen 7,32,256,NVIDIA RTX 3060,15.3,2335.62
MSI,AMD Ryzen 7,8,512,AMD Radeon,13.1,1884.96
Acer,AMD Ryzen 7,64,1024,NVIDIA GTX 1650,16.7,2276.68
MSI,AMD Ryzen 7,8,1024,NVIDIA GTX 1650,14.0,1953.42
Dell,AMD Ryzen 5,64,256,NVIDIA RTX 3050,15.3,2181.71
Acer,Intel i7,16,256,NVIDIA RTX 3050,13.7,1841.67
Asus,AMD Ryzen 7,64,512,Integrated,13.1,2002.05
Acer,Intel i7,32,512,AMD Radeon,14.2,1847.95
MSI,Intel i7,4,1024,NVIDIA RTX 3060,16.1,2197.21
Dell,Intel i5,64,2048,NVIDIA GTX 1650,14.1,2678.24
Dell,AMD Ryzen 5,64,1024,Integrated,13.9,2217.06
Apple,AMD Ryzen 7,4,256,Integrated,13.9,1904.52
Asus,Intel i3,32,1024,NVIDIA GTX 1650,15.1,1775.61
HP,Intel i9,8,2048,NVIDIA RTX 3060,16.9,3017.0
HP,AMD Ryzen 9,64,512,Integrated,14.8,2299.24
Acer,Intel i3,4,2048,Integrated,15.2,1566.73
